Payer entity name,Payer entity ABN,Payer entity ACN/ARBN,Payee entity name,Payee entity ABN,Payee entity ACN/ARBN,Payment amount,"
Description
",Supply date,Payment date,Contract/PO reference number,Contract/PO payment terms,Notice for payment issue date,Notice for payment terms,Invoice reference number,Invoice issue date,Invoice receipt date,Invoice payment terms,Invoice due date
AusSubCo 1,11111111111,111111111,Supplier 1,87963151792,963151792,"$34,552.00",Purchase of goods,03/06/2024,03/07/2024,C-2023-012,Net 30,,,INV-1658,05/06/2024,05/06/2024,Net 30,
AusSubCo 1,11111111111,111111111,Supplier 8,58532774186,532774186,"$5,000.00",IT support service fees,30/06/2024,05/07/2024,C 2024-29,Net 7,,,,,,,
AusSubCo 1,11111111111,111111111,Supplier 1,87963151792,963151792,"$14,728.00",Purchase of goods,15/06/2024,08/07/2024,C-2023-012,Net 30,,,INV-1843,19/06/2024,20/06/2024,Net 30,
AusSubCo 1,11111111111,111111111,Supplier 2,82493337096,493337096,"$20,000.00",Batch payment - Purchase of goods,15/06/2024,12/07/2024,PO-154 ,Net 30,,,INV-2154,15/06/2024,,Net 30,
AusSubCo 1,11111111111,111111111,Supplier 2,82493337096,493337096,"$30,000.00",Batch payment - Purchase of goods,23/06/2024,12/07/2024,PO-154 ,Net 30,,,INV-2192,23/06/2024,,Net 14,
AusSubCo 1,11111111111,111111111,Supplier 2,82493337096,493337096,"$10,000.00",Batch payment - Purchase of goods,30/06/2024,12/07/2024,PO-154 ,Net 30,,,INV-2232,30/06/2024,,Net 30,
AusSubCo 1,11111111111,111111111,Supplier 2,82493337096,493337096,"$40,000.00",Batch payment - Purchase of goods,07/07/2024,12/07/2024,PO-154 ,Net 30,,,INV-2392,07/07/2024,,Net 60,
AusSubCo 1,11111111111,111111111,Employee 1,,,"$8,000.00",Wages,,14/07/2024,,,,,,,,,
AusSubCo 1,11111111111,111111111,Supplier 5,96765817107,765817107,"$36,040.00",Purchase of Goods,31/05/2024,28/07/2024,C-2024-02,End of Next Month,,,INV-RCTI-543,01/06/2024,,End of Next Month,
AusSubCo 1,11111111111,111111111,Supplier 7,19381374702,381374702,"$81,215.00",Purchase of Goods,05/07/2024,01/08/2024,,,,,INV-4793,06/07/2024,07/07/2024,,20/07/2024
AusSubCo 1,11111111111,111111111,Supplier 1,87963151792,963151792,"$72,684.00",Purchase of goods,15/07/2024,04/08/2024,C-2023-012,Net 30,,,INV-2003,14/07/2024,18/07/2024,Net 30,
AusSubCo 1,11111111111,111111111,AusSubCo 2,22222222222,222222222,"$20,477.00",Intra-Group Purchase of Goods,14/07/2024,05/08/2024,,,,,INV-991,17/07/2024,17/07/2024,,05/08/2024
AusSubCo 1,11111111111,111111111,Supplier 8,58532774186,532774186,"$5,000.00",IT support service fees,31/07/2024,06/08/2024,C 2024-29,Net 7,,,,,,,
AusSubCo 1,11111111111,111111111,Supplier 6,11498108491,498108491,"$68,373.00",Purchase of Goods,06/08/2024,10/08/2024,,,,,INV-571,07/08/2024,12/08/2024,,23/08/2024
AusSubCo 1,11111111111,111111111,Supplier 7,19381374702,381374702,"$85,232.00",Purchase of Goods,05/07/2024,12/08/2024,,,,,INV-4841,06/07/2024,07/07/2024,,20/07/2024
AusSubCo 1,11111111111,111111111,GovtSupplier,92802414793,,"$76,272.00",Service fees,24/07/2024,15/08/2024,,,,,INV-94632,25/07/2024,27/07/2024,,16/08/2024
AusSubCo 1,11111111111,111111111,Supplier 7,19381374702,381374702,"$17,366.00",Purchase of Goods,19/08/2024,19/08/2024,,,,,INV-4944,19/08/2024,,Immediate,
AusSubCo 1,11111111111,111111111,Supplier 6,11498108491,498108491,"$55,867.00",Purchase of Goods,28/07/2024,20/08/2024,,,,,INV-2244,28/07/2024,,Immediate,
AusSubCo 1,11111111111,111111111,Supplier 3,39290228900,290228900,"$35,917.00",Purchase of goods,18/08/2024,21/08/2024,C-2024-08-18,Net 14,,,INV-72963,19/08/2024,21/08/2024,Immediate,
AusSubCo 1,11111111111,111111111,Employee 2,,,"$2,000.00",Salary sacrifice (employee benefit),,28/08/2024,,,,,,,,,
AusSubCo 1,11111111111,111111111,Supplier 5,96765817107,765817107,"$2,545.00",Purchase of Goods,30/06/2024,28/08/2024,C-2024-02,End of Next Month,,,INV-RCTI-544,01/07/2024,,End of Next Month,
AusSubCo 1,11111111111,111111111,SGP Parent,,,"$500,000.00",Royalty payment,,30/08/2024,,,,,,,,,
AusSubCo 1,11111111111,111111111,Supplier 7,19381374702,381374702,"$85,069.00",Purchase of Goods,28/08/2024,03/09/2024,,,,,INV-5009,28/08/2024,,Immediate,
AusSubCo 1,11111111111,111111111,Supplier 1,87963151792,963151792,"$15,000.00",Purchase of goods,09/08/2024,05/09/2024,C-2023-012,Net 30,,,INV-46842,09/08/2024,11/08/2024,Net 30,
AusSubCo 1,11111111111,111111111,Supplier 8,58532774186,532774186,"$5,000.00",IT support service fees,31/08/2024,06/09/2024,C 2024-29,Net 7,,,,,,,
AusSubCo 1,11111111111,111111111,USA Supplier,,,"$63,878.00",Purchase of goods,25/08/2024,14/09/2024,,,,,INV-2811,26/08/2024,28/08/2024,Net 30,
AusSubCo 1,11111111111,111111111,Supplier 6,11498108491,498108491,$65.00,Purchase of Goods,06/09/2024,23/09/2024,,,,,INV-642,07/09/2024,12/09/2024,,20/09/2024
AusSubCo 1,11111111111,111111111,Supplier 5,96765817107,765817107,"$3,922.00",Purchase of Goods,31/07/2024,28/09/2024,C-2024-02,End of Next Month,,,INV-RCTI-545,01/08/2024,,End of Next Month,
AusSubCo 1,11111111111,111111111,Supplier 8,58532774186,532774186,"$5,000.00",IT support service fees,30/09/2024,09/10/2024,C 2024-29,Net 7,,,,,,,
AusSubCo 1,11111111111,111111111,Supplier 1,87963151792,963151792,"$51,570.00",Purchase of goods,09/08/2024,16/10/2024,C-2023-012,Net 30,,,INV-48845,09/08/2024,19/08/2024,Net 30,
AusSubCo 1,11111111111,111111111,Supplier 5,96765817107,765817107,"$14,180.00",Purchase of Goods,31/08/2024,28/10/2024,C-2024-02,End of Next Month,,,INV-RCTI-546,01/09/2024,,End of Next Month,
AusSubCo 1,11111111111,111111111,Supplier 8,58532774186,532774186,"$5,000.00",IT support service fees,31/10/2024,06/11/2024,C 2024-29,Net 7,,,,,,,
AusSubCo 1,11111111111,111111111,USA Supplier,,,"$1,682.00",Purchase of goods,25/09/2024,14/11/2024,,,,,INV-688,02/10/2024,,Net 30,
AusSubCo 1,11111111111,111111111,Supplier 6,11498108491,498108491,"$30,876.00",Purchase of goods,27/09/2024,15/11/2024,,,,,INV-697,03/10/2024,,Net 30,
AusSubCo 1,11111111111,111111111,Supplier 5,96765817107,765817107,"$70,524.00",Purchase of Goods,30/09/2024,28/11/2024,C-2024-02,End of Next Month,,,INV-RCTI-547,01/10/2024,,End of Next Month,
AusSubCo 1,11111111111,111111111,Supplier 8,58532774186,532774186,"$5,000.00",IT support service fees,30/11/2024,06/12/2024,C 2024-29,Net 7,,,,,,,
AusSubCo 1,11111111111,111111111,Supplier 6,11498108491,498108491,"$20,000.00",Purchase of goods,08/12/2024,10/12/2024,,,,,INV-941,08/12/2024,10/12/2024,,21/12/2024
AusSubCo 1,11111111111,111111111,Supplier 2,82493337096,493337096,"$86,965.00", Purchase of goods,15/11/2024,18/12/2024,PO-287,Net 30,,,INV-3470,15/11/2024,,Net 30,
AusSubCo 1,11111111111,111111111,Supplier 5,96765817107,765817107,"$84,202.00",Purchase of Goods,31/10/2024,27/12/2024,C-2024-02,End of Next Month,,,INV-RCTI-548,01/11/2024,,End of Next Month,
AusSubCo 1,11111111111,111111111,Supplier 6,11498108491,498108491,"$80,000.00",Purchase of goods,08/12/2024,28/12/2024,,,,,INV-941,08/12/2024,10/12/2024,,21/12/2024
AusSubCo 2,22222222222,222222222,AusSubCo 1,11111111111,111111111,"$200,000.00",Rent - Prepayment,31/07/2024,01/07/2024,,,,,INV-34184,01/07/2024,01/07/2024,Immediate,
AusSubCo 2,22222222222,222222222,Supplier 6,11498108491,498108491,"$70,073.00",Purchase of Goods,28/06/2024,03/07/2024,,,,,INV-3041,28/06/2024,,Immediate,
AusSubCo 2,22222222222,222222222,AusSubCo 1,11111111111,111111111,"$24,883.00",Intra-Group Purchase of Goods,14/06/2024,05/07/2024,,,,,INV-34204,17/06/2024,17/06/2024,,05/07/2024
AusSubCo 2,22222222222,222222222,Supplier 4,44020098588,020098588,"$53,176.00",Purchase of goods,30/06/2024,25/07/2024,C-2024-05,EOM,01/07/2024,EOM,,,,,
AusSubCo 2,22222222222,222222222,Supplier 1,87963151792,963151792,"$21,881.00",Purchase of goods,16/07/2024,05/08/2024,C-2023-012,Net 30,,,INV-2017,17/07/2024,19/07/2024,Net 30,
AusSubCo 2,22222222222,222222222,Supplier 6,11498108491,498108491,$900.00,Purchase of Goods (discounted),08/08/2024,11/08/2024,,,,,INV-1035,08/08/2024,08/08/2024,10/7 Net 30,
AusSubCo 2,22222222222,222222222,Supplier 4,44020098588,020098588,"$30,324.00",Purchase of goods,31/07/2024,23/08/2024,C-2024-05,EOM,01/08/2024,EOM,,,,,
AusSubCo 2,22222222222,222222222,Supplier 6,11498108491,498108491,"$1,000.00",Purchase of Goods,06/07/2024,30/08/2024,,,,,INV-771,08/07/2024,15/07/2024,,14/08/2024
AusSubCo 2,22222222222,222222222,GovtSupplier,92802414793,,"$40,055.00",Service fees,24/08/2024,15/09/2024,,,,,INV-95618,25/08/2024,27/08/2024,,16/09/2024
AusSubCo 2,22222222222,222222222,Supplier 4,44020098588,020098588,"$96,837.00",Purchase of goods,31/08/2024,23/09/2024,C-2024-05,EOM,01/09/2024,EOM,,,,,
AusSubCo 2,22222222222,222222222,Supplier 2,82493337096,493337096,"$45,626.00", Purchase of goods,15/09/2024,28/09/2024,PO-189,Net 14,,,INV-2448,15/09/2024,,Net 30,
AusSubCo 2,22222222222,222222222,Supplier 6,11498108491,498108491,"$1,000.00",Purchase of Goods,06/09/2024,30/09/2024,,,,,INV-1042,08/09/2024,10/09/2024,,01/10/2024
AusSubCo 2,22222222222,222222222,Supplier 6,11498108491,498108491,"$9,000.00",Purchase of Goods,06/09/2024,01/10/2024,,,,,INV-1042,08/09/2024,10/09/2024,,01/10/2024
AusSubCo 2,22222222222,222222222,Supplier 7,19381374702,381374702,"$8,139.00",Purchase of Goods,05/10/2024,07/10/2024,,,,,INV-5283,05/10/2024,,Net 7,
AusSubCo 2,22222222222,222222222,Supplier 6,11498108491,498108491,"$33,318.00",Purchase of Goods,24/09/2024,10/10/2024,,,,,INV-1143,26/09/2024,,,10/10/2024
AusSubCo 2,22222222222,222222222,Supplier 3,39290228900,290228900,"$300,000.00",Purchase of equipment (Instalment 1),05/10/2024,10/10/2024,C-2024 0928,,,,INV-3208,05/10/2024,05/10/2024,EOM,
AusSubCo 2,22222222222,222222222,Supplier 6,11498108491,498108491,$108.00,Purchase of goods,15/09/2024,12/10/2024,,,,,INV-5811,16/09/2024,,Net 14,
AusSubCo 2,22222222222,222222222,NZ Supplier,,,"$10,702.00",Purchase of goods,25/09/2024,14/10/2024,,,,,INV-99811,26/09/2024,,Net 60,
AusSubCo 2,22222222222,222222222,Employee 3,,,$760.00,Superannuation Guarantee,,16/10/2024,,,,,,,,,
AusSubCo 2,22222222222,222222222,Supplier 1,87963151792,963151792,"$54,229.00",Purchase of goods,16/08/2024,17/10/2024,C-2023-012,Net 30,,,INV-2217,18/08/2024,20/08/2024,Net 30,
AusSubCo 2,22222222222,222222222,Supplier 2,82493337096,493337096,"$71,574.00", Purchase of goods,15/09/2024,18/10/2024,PO-204,Net 30,,,INV-2870,15/09/2024,,Net 30,
AusSubCo 2,22222222222,222222222,Supplier 1,87963151792,963151792,"$99,789.00",Purchase of goods,16/09/2024,19/10/2024,C-2023-012,Net 30,,,INV-2424,17/09/2024,21/09/2024,Net 14,
AusSubCo 2,22222222222,222222222,Supplier 4,44020098588,020098588,"$12,116.00",Purchase of goods,30/09/2024,26/10/2024,C-2024-05,EOM,01/10/2024,EOM,,,,,
AusSubCo 2,22222222222,222222222,Supplier 6,11498108491,498108491,"$69,460.00",Purchase of Goods,24/08/2024,11/11/2024,,,,,INV-841,26/08/2024,28/08/2024,Net 60,
AusSubCo 2,22222222222,222222222,Supplier 3,39290228900,290228900,"$200,000.00",Purchase of equipment (Instalment 2),05/10/2024,15/11/2024,C-2024 0928,,,,INV-3208,05/10/2024,05/10/2024,End Of Next Month,
AusSubCo 2,22222222222,222222222,Supplier 7,19381374702,381374702,"$96,323.00",Purchase of Goods,26/08/2024,17/11/2024,,,,,INV-992,26/08/2024,28/08/2024,Net 60,
AusSubCo 2,22222222222,222222222,Supplier 4,44020098588,020098588,"$92,242.00",Purchase of goods,31/10/2024,30/11/2024,C-2024-05,EOM,01/11/2024,EOM,,,,,
AusSubCo 2,22222222222,222222222,NZ Supplier,,,"$59,552.00",Purchase of goods,25/11/2024,14/12/2024,,,,,INV-107811,26/11/2024,,Net 30,
AusSubCo 2,22222222222,222222222,Supplier 1,87963151792,963151792,"$30,885.00",Purchase of goods,21/11/2024,17/12/2024,C-2023-012,Net 30,,,INV-2417,21/11/2024,22/11/2024,Net 30,
AusSubCo 2,22222222222,222222222,Supplier 4,44020098588,020098588,"$96,899.00",Purchase of goods,30/11/2024,29/12/2024,C-2024-05,EOM,01/12/2024,EOM,,,,,
